"ticker","price_date","daily_volatility"
AAPL,2025-04-11,1.68
AAPL,2025-05-11,3.12
AAPL,2025-06-11,2.13
AAPL,2023-01-12,2.33
AAPL,2023-04-12,2.60
AAPL,2023-05-12,4.22
AAPL,2023-06-12,2.65
AAPL,2023-07-12,1.41
AAPL,2023-08-12,2.32
AAPL,2023-11-12,2.07
AAPL,2023-12-12,3.00
AAPL,2024-01-12,3.15
AAPL,2024-02-12,3.46
AAPL,2024-03-12,1.40
AAPL,2024-06-12,2.24
AAPL,2024-07-12,1.06
AAPL,2024-08-12,2.85
AAPL,2024-09-12,3.58
AAPL,2024-10-12,2.44
AAPL,2025-02-12,1.06
AAPL,2025-03-12,2.41
AAPL,2025-04-12,1.49
AAPL,2025-05-12,2.67
AAPL,2024-02-01,4.55
AAPL,2024-03-01,2.45
AAPL,2024-04-01,2.21
AAPL,2024-05-01,2.59
AAPL,2024-08-01,4.10
AAPL,2024-09-01,2.42
AAPL,2024-10-01,2.48
AAPL,2024-11-01,3.43
AAPL,2024-12-01,1.55
AAPL,2025-04-01,3.33
AAPL,2025-05-01,2.63
AAPL,2025-06-01,3.31
AAPL,2025-07-01,3.13
AAPL,2025-10-01,3.07
AAPL,2025-11-01,1.92
AAPL,2025-12-01,2.04
AAPL,2026-01-01,3.16
AAPL,2026-02-01,2.82
AAPL,2026-05-01,2.62
AAPL,2026-06-01,4.33
AAPL,2026-07-01,2.75
AAPL,2024-01-02,3.13
AAPL,2024-02-02,8.08
AAPL,2024-05-02,3.41
AAPL,2024-06-02,2.54
AAPL,2024-07-02,2.44
AAPL,2024-08-02,2.19
AAPL,2024-09-02,1.99
AAPL,2024-12-02,1.88
AAPL,2025-01-02,2.70
AAPL,2025-02-02,3.09
AAPL,2025-03-02,3.14
AAPL,2025-04-02,3.18
AAPL,2025-08-02,2.43
AAPL,2025-09-02,2.23
AAPL,2025-10-02,2.50
AAPL,2025-11-02,2.81
AAPL,2026-02-02,2.11
AAPL,2026-03-02,4.36
AAPL,2026-04-02,2.99
AAPL,2026-05-02,3.04
AAPL,2024-01-03,3.15
AAPL,2024-04-03,3.11
AAPL,2024-05-03,2.42
AAPL,2024-06-03,2.56
AAPL,2024-07-03,2.24
AAPL,2024-08-03,4.76
AAPL,2024-11-03,2.33
AAPL,2024-12-03,3.02
AAPL,2025-01-03,2.43
AAPL,2025-02-03,2.26
AAPL,2025-03-03,2.33
AAPL,2025-06-03,4.19
AAPL,2025-07-03,3.58
AAPL,2025-08-03,3.58
AAPL,2025-09-03,6.65
AAPL,2025-10-03,2.99
AAPL,2026-01-03,2.49
AAPL,2026-02-03,1.84
AAPL,2026-03-03,3.49
AAPL,2026-04-03,1.72
AAPL,2024-01-04,1.77
AAPL,2024-02-04,1.11
AAPL,2024-03-04,2.10
AAPL,2024-04-04,3.10
AAPL,2024-05-04,1.44
AAPL,2024-08-04,0.96
AAPL,2024-09-04,1.73
AAPL,2024-10-04,1.98
AAPL,2024-11-04,7.30
AAPL,2024-12-04,4.15
AAPL,2025-03-04,4.13
AAPL,2025-04-04,5.49
AAPL,2025-05-04,2.65
AAPL,2025-06-04,2.09
AAPL,2025-07-04,2.32
AAPL,2025-10-04,2.49
AAPL,2025-11-04,2.13
AAPL,2025-12-04,3.09
AAPL,2026-01-04,2.46
AAPL,2026-02-04,2.16
AAPL,2026-05-04,2.93
AAPL,2026-06-04,4.99
AAPL,2024-01-05,3.60
AAPL,2024-02-05,2.53
AAPL,2024-03-05,4.34
AAPL,2024-06-05,3.78
AAPL,2024-07-05,3.58
AAPL,2024-08-05,1.62
AAPL,2024-09-05,2.55
AAPL,2024-10-05,2.96
AAPL,2025-01-05,2.48
AAPL,2025-02-05,2.01
AAPL,2025-03-05,3.28
AAPL,2025-04-05,1.44
AAPL,2025-05-05,1.63
AAPL,2025-08-05,2.91
AAPL,2025-09-05,1.81
AAPL,2025-10-05,2.55
AAPL,2025-11-05,4.37
AAPL,2025-12-05,2.54
AAPL,2026-04-05,3.90
AAPL,2026-05-05,2.74
AAPL,2026-06-05,1.55
AAPL,2026-07-05,2.66
AAPL,2024-03-06,2.47
AAPL,2024-04-06,2.29
AAPL,2024-05-06,2.03
AAPL,2024-06-06,2.33
AAPL,2024-07-06,2.80
AAPL,2024-10-06,5.15
AAPL,2024-11-06,13.53
AAPL,2024-12-06,13.30
AAPL,2025-01-06,5.15
AAPL,2025-02-06,3.87
AAPL,2025-05-06,6.23
AAPL,2025-06-06,5.63
AAPL,2025-08-06,5.39
AAPL,2025-09-06,4.78
AAPL,2025-12-06,6.11
AAPL,2026-01-06,2.77
AAPL,2026-02-06,4.22
AAPL,2026-03-06,3.39
AAPL,2026-04-06,5.77
AAPL,2024-01-07,5.59
AAPL,2024-02-07,5.28
AAPL,2024-03-07,2.52
AAPL,2024-05-07,4.80
AAPL,2024-08-07,4.60
AAPL,2024-09-07,3.03
AAPL,2024-10-07,3.83
AAPL,2024-11-07,6.62
AAPL,2024-12-07,3.96
AAPL,2025-03-07,4.14
AAPL,2025-04-07,3.94
AAPL,2025-05-07,4.82
AAPL,2025-06-07,8.17
AAPL,2025-07-07,3.52
AAPL,2025-10-07,4.69
AAPL,2025-11-07,4.26
AAPL,2025-12-07,7.67
AAPL,2026-01-07,6.23
AAPL,2026-02-07,3.48
AAPL,2026-05-07,3.55
AAPL,2026-06-07,4.21
AAPL,2026-07-07,3.19
AAPL,2024-01-08,7.46
AAPL,2024-02-08,7.89
AAPL,2024-05-08,17.50
AAPL,2024-06-08,8.92
AAPL,2024-07-08,7.25
AAPL,2024-08-08,5.37
AAPL,2024-09-08,4.81
AAPL,2024-12-08,3.91
AAPL,2025-01-08,2.88
AAPL,2025-02-08,3.33
AAPL,2025-03-08,2.59
AAPL,2025-04-08,3.18
AAPL,2025-07-08,2.95
AAPL,2025-08-08,1.72
AAPL,2025-09-08,2.93
AAPL,2025-10-08,4.44
AAPL,2025-11-08,3.89
AAPL,2026-02-08,3.39
AAPL,2026-03-08,3.96
AAPL,2026-04-08,4.18
AAPL,2026-05-08,4.04
AAPL,2026-06-08,2.92
AAPL,2024-03-09,7.83
AAPL,2024-04-09,4.30
AAPL,2024-05-09,3.96
AAPL,2024-06-09,5.47
AAPL,2024-09-09,4.56
AAPL,2024-10-09,4.75
AAPL,2024-11-09,5.20
AAPL,2024-12-09,3.73
AAPL,2025-01-09,2.13
AAPL,2025-04-09,3.30
AAPL,2025-05-09,2.40
AAPL,2025-06-09,5.17
AAPL,2025-07-09,5.19
AAPL,2025-08-09,5.47
AAPL,2025-11-09,3.64
AAPL,2025-12-09,3.62
AAPL,2026-01-09,3.27
AAPL,2026-02-09,3.09
AAPL,2026-03-09,2.22
AAPL,2026-06-09,3.35
AAPL,2024-01-10,5.91
AAPL,2024-02-10,4.35
AAPL,2024-03-10,3.49
AAPL,2024-04-10,3.87
AAPL,2024-07-10,4.36
AAPL,2024-08-10,2.73
AAPL,2024-09-10,4.92
AAPL,2024-10-10,2.33
AAPL,2024-11-10,2.07
AAPL,2025-02-10,3.13
AAPL,2025-03-10,3.13
AAPL,2025-04-10,2.28
AAPL,2025-05-10,3.33
AAPL,2025-06-10,2.17
AAPL,2025-09-10,2.40
AAPL,2025-10-10,3.62
AAPL,2025-11-10,7.38
AAPL,2025-12-10,2.41
AAPL,2026-01-10,3.65
AAPL,2026-04-10,2.18
AAPL,2026-06-10,3.92
AAPL,2026-07-10,4.46
AAPL,2024-01-11,5.08
AAPL,2024-04-11,3.08
AAPL,2024-05-11,2.81
AAPL,2024-06-11,4.88
AAPL,2024-07-11,3.31
AAPL,2024-08-11,2.25
AAPL,2024-11-11,4.20
AAPL,2024-12-11,2.23
AAPL,2025-01-11,3.89
AAPL,2025-02-11,3.87
AAPL,2025-03-11,2.65
AAPL,2025-06-11,4.57
AAPL,2025-07-11,3.50
AAPL,2025-08-11,4.04
AAPL,2025-09-11,4.45
AAPL,2025-10-11,2.66
AAPL,2026-01-11,3.51
AAPL,2026-02-11,2.24
AAPL,2026-03-11,1.88
AMZN,2025-04-11,2.07
AMZN,2025-05-11,2.57
AMZN,2025-06-11,2.60
AMZN,2023-01-12,1.70
AMZN,2023-04-12,2.54
AMZN,2023-05-12,5.44
AMZN,2023-06-12,3.57
AMZN,2023-07-12,2.58
AMZN,2023-08-12,2.44
AMZN,2023-11-12,2.55
AMZN,2023-12-12,2.20
AMZN,2024-01-12,2.64
AMZN,2024-02-12,5.02
AMZN,2024-03-12,2.69
AMZN,2024-06-12,4.80
AMZN,2024-07-12,2.43
AMZN,2024-08-12,4.07
AMZN,2024-09-12,1.87
AMZN,2024-10-12,1.64
AMZN,2025-02-12,0.95
AMZN,2025-03-12,1.66
AMZN,2025-04-12,1.13
AMZN,2025-05-12,2.86
AMZN,2024-02-01,3.99
AMZN,2024-03-01,2.72
AMZN,2024-04-01,3.33
AMZN,2024-05-01,2.06
AMZN,2024-08-01,3.25
AMZN,2024-09-01,3.50
AMZN,2024-10-01,2.54
AMZN,2024-11-01,4.05
AMZN,2024-12-01,2.19
AMZN,2025-04-01,2.84
AMZN,2025-05-01,2.24
AMZN,2025-06-01,1.96
AMZN,2025-07-01,3.02
AMZN,2025-10-01,3.15
AMZN,2025-11-01,2.28
AMZN,2025-12-01,2.03
AMZN,2026-01-01,3.96
AMZN,2026-02-01,2.81
AMZN,2026-05-01,2.39
AMZN,2026-06-01,3.24
AMZN,2026-07-01,4.20
AMZN,2024-01-02,4.14
AMZN,2024-02-02,5.17
AMZN,2024-05-02,2.85
AMZN,2024-06-02,3.06
AMZN,2024-07-02,1.94
AMZN,2024-08-02,2.55
AMZN,2024-09-02,4.42
AMZN,2024-12-02,3.85
AMZN,2025-01-02,5.20
AMZN,2025-02-02,2.93
AMZN,2025-03-02,3.58
AMZN,2025-04-02,3.25
AMZN,2025-08-02,2.97
AMZN,2025-09-02,3.09
AMZN,2025-10-02,3.03
AMZN,2025-11-02,2.05
AMZN,2026-02-02,2.11
AMZN,2026-03-02,1.76
AMZN,2026-04-02,1.78
AMZN,2026-05-02,4.37
AMZN,2024-01-03,2.66
AMZN,2024-04-03,2.65
AMZN,2024-05-03,3.63
AMZN,2024-06-03,3.20
AMZN,2024-07-03,4.27
AMZN,2024-08-03,4.46
AMZN,2024-11-03,3.00
AMZN,2024-12-03,4.78
AMZN,2025-01-03,2.07
AMZN,2025-02-03,3.06
AMZN,2025-03-03,4.03
AMZN,2025-06-03,2.41
AMZN,2025-07-03,2.57
AMZN,2025-08-03,3.89
AMZN,2025-09-03,3.27
AMZN,2025-10-03,2.51
AMZN,2026-01-03,3.75
AMZN,2026-02-03,2.50
AMZN,2026-03-03,2.69
AMZN,2026-04-03,2.44
AMZN,2024-01-04,3.05
AMZN,2024-02-04,2.41
AMZN,2024-03-04,3.07
AMZN,2024-04-04,5.10
AMZN,2024-05-04,4.30
AMZN,2024-08-04,2.48
AMZN,2024-09-04,3.14
AMZN,2024-10-04,3.60
AMZN,2024-11-04,4.26
AMZN,2024-12-04,3.30
AMZN,2025-03-04,5.69
AMZN,2025-04-04,2.57
AMZN,2025-05-04,4.75
AMZN,2025-06-04,3.74
AMZN,2025-07-04,5.56
AMZN,2025-10-04,4.31
AMZN,2025-11-04,3.95
AMZN,2025-12-04,4.14
AMZN,2026-01-04,7.60
AMZN,2026-02-04,4.69
AMZN,2026-05-04,4.14
AMZN,2026-06-04,8.19
AMZN,2024-01-05,8.59
AMZN,2024-02-05,5.19
AMZN,2024-03-05,2.45
AMZN,2024-06-05,3.95
AMZN,2024-07-05,2.63
AMZN,2024-08-05,2.04
AMZN,2024-09-05,4.26
AMZN,2024-10-05,2.96
AMZN,2025-01-05,2.95
AMZN,2025-02-05,4.27
AMZN,2025-03-05,3.99
AMZN,2025-04-05,3.85
AMZN,2025-05-05,1.95
AMZN,2025-08-05,3.39
AMZN,2025-09-05,2.51
AMZN,2025-10-05,3.25
AMZN,2025-11-05,4.68
AMZN,2025-12-05,2.14
AMZN,2026-04-05,2.75
AMZN,2026-05-05,2.53
AMZN,2026-06-05,2.98
AMZN,2026-07-05,5.34
AMZN,2024-03-06,2.78
AMZN,2024-04-06,3.38
AMZN,2024-05-06,2.75
AMZN,2024-06-06,3.51
AMZN,2024-07-06,2.93
AMZN,2024-10-06,3.44
AMZN,2024-11-06,3.23
AMZN,2024-12-06,2.92
AMZN,2025-01-06,5.00
AMZN,2025-02-06,1.49
AMZN,2025-05-06,3.78
AMZN,2025-06-06,2.86
AMZN,2025-08-06,3.79
AMZN,2025-09-06,3.42
AMZN,2025-12-06,5.67
AMZN,2026-01-06,3.42
AMZN,2026-02-06,8.54
AMZN,2026-03-06,5.64
AMZN,2026-04-06,6.35
AMZN,2024-01-07,5.48
AMZN,2024-02-07,4.50
AMZN,2024-03-07,3.27
AMZN,2024-05-07,2.38
AMZN,2024-08-07,3.24
AMZN,2024-09-07,1.52
AMZN,2024-10-07,2.42
AMZN,2024-11-07,7.41
AMZN,2024-12-07,2.64
AMZN,2025-03-07,5.36
AMZN,2025-04-07,4.38
AMZN,2025-05-07,5.59
AMZN,2025-06-07,8.23
AMZN,2025-07-07,4.82
AMZN,2025-10-07,2.58
AMZN,2025-11-07,5.83
AMZN,2025-12-07,5.04
AMZN,2026-01-07,7.10
AMZN,2026-02-07,2.95
AMZN,2026-05-07,2.37
AMZN,2026-06-07,6.48
AMZN,2026-07-07,3.48
AMZN,2024-01-08,8.73
AMZN,2024-02-08,8.22
AMZN,2024-05-08,11.35
AMZN,2024-06-08,6.54
AMZN,2024-07-08,6.15
AMZN,2024-08-08,4.14
AMZN,2024-09-08,2.70
AMZN,2024-12-08,2.44
AMZN,2025-01-08,3.94
AMZN,2025-02-08,3.42
AMZN,2025-03-08,3.92
AMZN,2025-04-08,2.08
AMZN,2025-07-08,2.14
AMZN,2025-08-08,1.58
AMZN,2025-09-08,3.50
AMZN,2025-10-08,5.79
AMZN,2025-11-08,3.73
AMZN,2026-02-08,3.17
AMZN,2026-03-08,2.64
AMZN,2026-04-08,4.77
AMZN,2026-05-08,3.48
AMZN,2026-06-08,6.30
AMZN,2024-03-09,3.00
AMZN,2024-04-09,3.44
AMZN,2024-05-09,4.88
AMZN,2024-06-09,7.22
AMZN,2024-09-09,2.34
AMZN,2024-10-09,3.71
AMZN,2024-11-09,9.26
AMZN,2024-12-09,3.87
AMZN,2025-01-09,2.59
AMZN,2025-04-09,2.45
AMZN,2025-05-09,3.31
AMZN,2025-06-09,3.74
AMZN,2025-07-09,2.52
AMZN,2025-08-09,4.43
AMZN,2025-11-09,3.88
AMZN,2025-12-09,5.24
AMZN,2026-01-09,1.79
AMZN,2026-02-09,4.99
AMZN,2026-03-09,3.56
AMZN,2026-06-09,3.84
AMZN,2024-01-10,2.74
AMZN,2024-02-10,2.56
AMZN,2024-03-10,2.56
AMZN,2024-04-10,4.00
AMZN,2024-07-10,3.35
AMZN,2024-08-10,2.17
AMZN,2024-09-10,3.80
AMZN,2024-10-10,2.30
AMZN,2024-11-10,3.63
AMZN,2025-02-10,2.47
AMZN,2025-03-10,3.83
AMZN,2025-04-10,2.17
AMZN,2025-05-10,2.94
AMZN,2025-06-10,4.46
AMZN,2025-09-10,3.06
AMZN,2025-10-10,4.54
AMZN,2025-11-10,5.47
AMZN,2025-12-10,3.25
AMZN,2026-01-10,2.92
AMZN,2026-04-10,2.00
AMZN,2026-05-10,3.64
AMZN,2026-06-10,3.19
AMZN,2026-07-10,5.37
AMZN,2024-01-11,3.48
AMZN,2024-04-11,3.02
AMZN,2024-05-11,3.83
AMZN,2024-06-11,8.41
AMZN,2024-07-11,5.06
AMZN,2024-08-11,2.52
AMZN,2024-11-11,4.06
AMZN,2024-12-11,3.53
AMZN,2025-01-11,5.95
AMZN,2025-02-11,5.02
AMZN,2025-03-11,7.73
AMZN,2025-06-11,3.72
AMZN,2025-07-11,6.52
AMZN,2025-08-11,3.68
AMZN,2025-09-11,7.74
AMZN,2025-10-11,2.51
AMZN,2026-01-11,2.95
AMZN,2026-02-11,6.21
AMZN,2026-03-11,2.59
JNJ,2025-04-11,0.97
JNJ,2025-05-11,1.13
JNJ,2025-06-11,3.22
JNJ,2023-01-12,2.99
JNJ,2023-04-12,2.02
JNJ,2023-05-12,1.41
JNJ,2023-06-12,2.49
JNJ,2023-07-12,1.87
JNJ,2023-08-12,2.01
JNJ,2023-11-12,1.13
JNJ,2023-12-12,1.67
JNJ,2024-01-12,4.17
JNJ,2024-02-12,2.11
JNJ,2024-03-12,2.93
JNJ,2024-06-12,1.68
JNJ,2024-07-12,1.56
JNJ,2024-08-12,3.55
JNJ,2024-09-12,1.83
JNJ,2024-10-12,1.51
JNJ,2025-02-12,1.50
JNJ,2025-03-12,1.10
JNJ,2025-04-12,1.25
JNJ,2025-05-12,0.92
JNJ,2024-02-01,4.85
JNJ,2024-03-01,1.64
JNJ,2024-04-01,1.56
JNJ,2024-05-01,1.87
JNJ,2024-08-01,2.05
JNJ,2024-09-01,2.68
JNJ,2024-10-01,1.42
JNJ,2024-11-01,1.42
JNJ,2024-12-01,0.78
JNJ,2025-04-01,2.07
JNJ,2025-05-01,1.43
JNJ,2025-06-01,1.68
JNJ,2025-07-01,1.64
JNJ,2025-10-01,2.24
JNJ,2025-11-01,3.60
JNJ,2025-12-01,2.44
JNJ,2026-01-01,1.15
JNJ,2026-02-01,1.38
JNJ,2026-05-01,1.11
JNJ,2026-06-01,1.63
JNJ,2026-07-01,1.95
JNJ,2024-01-02,1.44
JNJ,2024-02-02,2.37
JNJ,2024-05-02,1.55
JNJ,2024-06-02,3.13
JNJ,2024-07-02,1.68
JNJ,2024-08-02,2.03
JNJ,2024-09-02,1.53
JNJ,2024-12-02,2.06
JNJ,2025-01-02,2.70
JNJ,2025-02-02,1.62
JNJ,2025-03-02,2.59
JNJ,2025-04-02,1.59
JNJ,2025-08-02,2.17
JNJ,2025-09-02,1.56
JNJ,2025-10-02,2.97
JNJ,2025-11-02,2.09
JNJ,2026-02-02,1.44
JNJ,2026-03-02,1.40
JNJ,2026-04-02,1.32
JNJ,2026-05-02,1.25
JNJ,2024-01-03,1.48
JNJ,2024-04-03,3.34
JNJ,2024-05-03,2.04
JNJ,2024-06-03,1.71
JNJ,2024-07-03,2.12
JNJ,2024-08-03,1.96
JNJ,2024-11-03,2.44
JNJ,2024-12-03,1.98
JNJ,2025-01-03,2.87
JNJ,2025-02-03,2.85
JNJ,2025-03-03,2.09
JNJ,2025-06-03,2.19
JNJ,2025-07-03,1.20
JNJ,2025-08-03,1.23
JNJ,2025-09-03,1.85
JNJ,2025-10-03,1.25
JNJ,2026-01-03,1.08
JNJ,2026-02-03,1.47
JNJ,2026-03-03,2.78
JNJ,2026-04-03,1.03
JNJ,2024-01-04,1.38
JNJ,2024-02-04,1.88
JNJ,2024-03-04,3.80
JNJ,2024-04-04,3.09
JNJ,2024-05-04,1.40
JNJ,2024-08-04,1.48
JNJ,2024-09-04,1.59
JNJ,2024-10-04,2.06
JNJ,2024-11-04,2.48
JNJ,2024-12-04,1.92
JNJ,2025-03-04,2.12
JNJ,2025-04-04,2.86
JNJ,2025-05-04,1.87
JNJ,2025-06-04,2.67
JNJ,2025-07-04,3.59
JNJ,2025-10-04,2.97
JNJ,2025-11-04,2.29
JNJ,2025-12-04,2.13
JNJ,2026-01-04,3.25
JNJ,2026-02-04,1.23
JNJ,2026-05-04,1.23
JNJ,2026-06-04,2.35
JNJ,2024-01-05,4.23
JNJ,2024-02-05,3.19
JNJ,2024-03-05,2.07
JNJ,2024-06-05,2.14
JNJ,2024-07-05,1.28
JNJ,2024-08-05,1.03
JNJ,2024-09-05,1.21
JNJ,2024-10-05,0.90
JNJ,2025-01-05,2.29
JNJ,2025-02-05,1.51
JNJ,2025-03-05,1.65
JNJ,2025-04-05,2.05
JNJ,2025-05-05,1.15
JNJ,2025-08-05,2.13
JNJ,2025-09-05,1.80
JNJ,2025-10-05,3.76
JNJ,2025-11-05,3.46
JNJ,2025-12-05,3.05
JNJ,2026-04-05,2.64
JNJ,2026-05-05,1.71
JNJ,2026-06-05,1.59
JNJ,2026-07-05,2.29
JNJ,2024-03-06,2.13
JNJ,2024-04-06,2.12
JNJ,2024-05-06,2.14
JNJ,2024-06-06,2.34
JNJ,2024-07-06,1.96
JNJ,2024-10-06,1.96
JNJ,2024-11-06,1.72
JNJ,2024-12-06,2.43
JNJ,2025-01-06,2.12
JNJ,2025-02-06,1.49
JNJ,2025-05-06,1.69
JNJ,2025-06-06,1.13
JNJ,2025-08-06,3.07
JNJ,2025-09-06,1.71
JNJ,2025-12-06,1.55
JNJ,2026-01-06,2.26
JNJ,2026-02-06,1.41
JNJ,2026-03-06,2.52
JNJ,2026-04-06,1.42
JNJ,2024-01-07,3.08
JNJ,2024-02-07,1.41
JNJ,2024-03-07,1.91
JNJ,2024-05-07,2.05
JNJ,2024-08-07,1.97
JNJ,2024-09-07,1.95
JNJ,2024-10-07,2.79
JNJ,2024-11-07,1.94
JNJ,2024-12-07,1.64
JNJ,2025-03-07,1.38
JNJ,2025-04-07,1.92
JNJ,2025-05-07,6.07
JNJ,2025-06-07,2.45
JNJ,2025-07-07,2.39
JNJ,2025-10-07,1.52
JNJ,2025-11-07,1.93
JNJ,2025-12-07,4.08
JNJ,2026-01-07,4.58
JNJ,2026-02-07,2.11
JNJ,2026-05-07,1.95
JNJ,2026-06-07,3.19
JNJ,2026-07-07,2.61
JNJ,2024-01-08,3.10
JNJ,2024-02-08,3.85
JNJ,2024-05-08,5.20
JNJ,2024-06-08,2.54
JNJ,2024-07-08,2.43
JNJ,2024-08-08,2.67
JNJ,2024-09-08,1.59
JNJ,2024-12-08,2.99
JNJ,2025-01-08,3.93
JNJ,2025-02-08,2.15
JNJ,2025-03-08,1.66
JNJ,2025-04-08,1.76
JNJ,2025-07-08,1.16
JNJ,2025-08-08,1.26
JNJ,2025-09-08,1.17
JNJ,2025-10-08,1.70
JNJ,2025-11-08,2.52
JNJ,2026-02-08,2.17
JNJ,2026-03-08,1.88
JNJ,2026-04-08,2.29
JNJ,2026-05-08,1.36
JNJ,2026-06-08,2.17
JNJ,2024-03-09,3.04
JNJ,2024-04-09,2.81
JNJ,2024-05-09,2.54
JNJ,2024-06-09,1.82
JNJ,2024-09-09,2.94
JNJ,2024-10-09,1.71
JNJ,2024-11-09,2.70
JNJ,2024-12-09,2.39
JNJ,2025-01-09,1.93
JNJ,2025-04-09,1.47
JNJ,2025-05-09,1.79
JNJ,2025-06-09,2.61
JNJ,2025-07-09,1.95
JNJ,2025-08-09,1.32
JNJ,2025-11-09,1.78
JNJ,2025-12-09,1.94
JNJ,2026-01-09,2.96
JNJ,2026-02-09,1.52
JNJ,2026-03-09,2.09
JNJ,2026-06-09,1.50
JNJ,2024-01-10,1.57
JNJ,2024-02-10,1.47
JNJ,2024-03-10,1.22
JNJ,2024-04-10,1.72
JNJ,2024-07-10,1.64
JNJ,2024-08-10,1.30
JNJ,2024-09-10,1.71
JNJ,2024-10-10,1.39
JNJ,2024-11-10,1.46
JNJ,2025-02-10,1.24
JNJ,2025-03-10,7.75
JNJ,2025-04-10,2.35
JNJ,2025-05-10,1.37
JNJ,2025-06-10,1.36
JNJ,2025-09-10,2.94
JNJ,2025-10-10,1.83
JNJ,2025-11-10,3.58
JNJ,2025-12-10,2.17
JNJ,2026-01-10,3.31
JNJ,2026-04-10,0.97
JNJ,2026-05-10,2.11
JNJ,2026-06-10,2.25
JNJ,2026-07-10,1.41
JNJ,2024-01-11,1.18
JNJ,2024-04-11,2.21
JNJ,2024-05-11,2.24
JNJ,2024-06-11,3.50
JNJ,2024-07-11,2.24
JNJ,2024-08-11,1.67
JNJ,2024-11-11,2.67
JNJ,2024-12-11,2.67
JNJ,2025-01-11,2.09
JNJ,2025-02-11,2.83
JNJ,2025-03-11,3.53
JNJ,2025-06-11,3.00
JNJ,2025-07-11,1.94
JNJ,2025-08-11,1.44
JNJ,2025-09-11,3.25
JNJ,2025-10-11,3.01
JNJ,2026-01-11,1.90
JNJ,2026-02-11,2.09
JNJ,2026-03-11,2.03
JPM,2025-04-11,1.15
JPM,2025-05-11,1.63
JPM,2025-06-11,1.75
JPM,2023-01-12,2.04
JPM,2023-04-12,2.17
JPM,2023-05-12,1.53
JPM,2023-06-12,3.22
JPM,2023-07-12,1.16
JPM,2023-08-12,1.80
JPM,2023-11-12,1.15
JPM,2023-12-12,1.77
JPM,2024-01-12,2.26
JPM,2024-02-12,3.13
JPM,2024-03-12,2.89
JPM,2024-06-12,1.50
JPM,2024-07-12,2.92
JPM,2024-08-12,2.96
JPM,2024-09-12,2.41
JPM,2024-10-12,1.00
JPM,2025-02-12,1.59
JPM,2025-03-12,1.89
JPM,2025-04-12,1.66
JPM,2025-05-12,1.06
JPM,2024-02-01,3.26
JPM,2024-03-01,1.67
JPM,2024-04-01,2.81
JPM,2024-05-01,1.91
JPM,2024-08-01,2.87
JPM,2024-09-01,1.69
JPM,2024-10-01,2.13
JPM,2024-11-01,1.72
JPM,2024-12-01,7.41
JPM,2025-04-01,3.79
JPM,2025-05-01,2.58
JPM,2025-06-01,2.29
JPM,2025-07-01,3.49
JPM,2025-10-01,2.27
JPM,2025-11-01,1.31
JPM,2025-12-01,2.15
JPM,2026-01-01,2.08
JPM,2026-02-01,1.28
JPM,2026-05-01,1.54
JPM,2026-06-01,3.93
JPM,2026-07-01,3.96
JPM,2024-01-02,3.41
JPM,2024-02-02,2.56
JPM,2024-05-02,2.17
JPM,2024-06-02,2.11
JPM,2024-07-02,1.91
JPM,2024-08-02,1.74
JPM,2024-09-02,1.43
JPM,2024-12-02,3.11
JPM,2025-01-02,3.61
JPM,2025-02-02,1.68
JPM,2025-03-02,4.06
JPM,2025-04-02,1.82
JPM,2025-08-02,2.05
JPM,2025-09-02,2.47
JPM,2025-10-02,2.18
JPM,2025-11-02,2.01
JPM,2026-02-02,1.98
JPM,2026-03-02,1.30
JPM,2026-04-02,2.24
JPM,2026-05-02,2.58
JPM,2024-01-03,1.34
JPM,2024-04-03,3.32
JPM,2024-05-03,2.94
JPM,2024-06-03,2.44
JPM,2024-07-03,3.87
JPM,2024-08-03,2.54
JPM,2024-11-03,2.22
JPM,2024-12-03,2.25
JPM,2025-01-03,1.89
JPM,2025-02-03,4.53
JPM,2025-03-03,4.46
JPM,2025-06-03,2.81
JPM,2025-07-03,1.55
JPM,2025-08-03,2.95
JPM,2025-09-03,3.10
JPM,2025-10-03,3.94
JPM,2026-01-03,2.58
JPM,2026-02-03,2.60
JPM,2026-03-03,3.22
JPM,2026-04-03,2.18
JPM,2024-01-04,2.37
