"ticker","price_date","volume"
AAPL,2025-04-11,38415419
AAPL,2025-05-11,43014224
AAPL,2025-06-11,48794366
AAPL,2023-01-12,45704823
AAPL,2023-04-12,43389519
AAPL,2023-05-12,66628398
AAPL,2023-06-12,41089737
AAPL,2023-07-12,47477655
AAPL,2023-08-12,53406358
AAPL,2023-11-12,60943699
AAPL,2023-12-12,52696900
AAPL,2024-01-12,70404183
AAPL,2024-02-12,66831572
AAPL,2024-03-12,128538401
AAPL,2024-06-12,55751861
AAPL,2024-07-12,40714051
AAPL,2024-08-12,52242815
AAPL,2024-09-12,46482549
AAPL,2024-10-12,37149570
AAPL,2025-02-12,28919310
AAPL,2025-03-12,48087681
AAPL,2025-04-12,34049898
AAPL,2025-05-12,42672148
AAPL,2024-02-01,82488674
AAPL,2024-03-01,58414460
AAPL,2024-04-01,71983570
AAPL,2024-05-01,62379661
AAPL,2024-08-01,59144470
AAPL,2024-09-01,42841809
AAPL,2024-10-01,46792908
AAPL,2024-11-01,49128408
AAPL,2024-12-01,40477782
AAPL,2025-04-01,65603041
AAPL,2025-05-01,47317433
AAPL,2025-06-01,78005754
AAPL,2025-07-01,68902985
AAPL,2025-10-01,60133852
AAPL,2025-11-01,42355590
AAPL,2025-12-01,53631316
AAPL,2026-01-01,54822126
AAPL,2026-02-01,44594011
AAPL,2026-05-01,47145622
AAPL,2026-06-01,55859370
AAPL,2026-07-01,55467803
AAPL,2024-01-02,64885408
AAPL,2024-02-02,102551680
AAPL,2024-05-02,69668820
AAPL,2024-06-02,43490759
AAPL,2024-07-02,53438955
AAPL,2024-08-02,40962046
AAPL,2024-09-02,45155216
AAPL,2024-12-02,41781934
AAPL,2025-01-02,56529529
AAPL,2025-02-02,54630517
AAPL,2025-03-02,65434496
AAPL,2025-04-02,49752465
AAPL,2025-08-02,53665553
AAPL,2025-09-02,41529674
AAPL,2025-10-02,52292208
AAPL,2025-11-02,45119677
AAPL,2026-02-02,40867421
AAPL,2026-03-02,54318851
AAPL,2026-04-02,48953939
AAPL,2026-05-02,136682597
AAPL,2024-01-03,73563082
AAPL,2024-04-03,81510101
AAPL,2024-05-03,95132355
AAPL,2024-06-03,68587707
AAPL,2024-07-03,71765061
AAPL,2024-08-03,76267041
AAPL,2024-11-03,60139473
AAPL,2024-12-03,59825372
AAPL,2025-01-03,52488692
AAPL,2025-02-03,72913507
AAPL,2025-03-03,121752699
AAPL,2025-06-03,75604184
AAPL,2025-07-03,55215244
AAPL,2025-08-03,53423102
AAPL,2025-09-03,106181270
AAPL,2025-10-03,71160138
AAPL,2026-01-03,54288328
AAPL,2026-02-03,57388449
AAPL,2026-03-03,60273265
AAPL,2026-04-03,65672690
AAPL,2024-01-04,46240500
AAPL,2024-02-04,49329481
AAPL,2024-03-04,47691715
AAPL,2024-04-04,53704386
AAPL,2024-05-04,42104826
AAPL,2024-08-04,37425513
AAPL,2024-09-04,42451209
AAPL,2024-10-04,49709336
AAPL,2024-11-04,91070275
AAPL,2024-12-04,101670886
AAPL,2025-03-04,73531773
AAPL,2025-04-04,73711235
AAPL,2025-05-04,50901210
AAPL,2025-06-04,43122903
AAPL,2025-07-04,68149377
AAPL,2025-10-04,48116443
AAPL,2025-11-04,49537761
AAPL,2025-12-04,48251835
AAPL,2026-01-04,50558329
AAPL,2026-02-04,44838354
AAPL,2026-05-04,68169419
AAPL,2026-06-04,65934776
AAPL,2024-01-05,50383147
AAPL,2024-02-05,94214915
AAPL,2024-03-05,163224109
AAPL,2024-06-05,78569667
AAPL,2024-07-05,77305771
AAPL,2024-08-05,45057087
AAPL,2024-09-05,48982972
AAPL,2024-10-05,50759496
AAPL,2025-01-05,72044809
AAPL,2025-02-05,52393619
AAPL,2025-03-05,70399988
AAPL,2025-04-05,52845230
AAPL,2025-05-05,41282925
AAPL,2025-08-05,44361275
AAPL,2025-09-05,42309401
AAPL,2025-10-05,34648547
AAPL,2025-11-05,51005924
AAPL,2025-12-05,36326975
AAPL,2026-04-05,52280051
AAPL,2026-05-05,53068016
AAPL,2026-06-05,49947941
AAPL,2026-07-05,75158277
AAPL,2024-03-06,50080539
AAPL,2024-04-06,47471445
AAPL,2024-05-06,54156785
AAPL,2024-06-06,41181753
AAPL,2024-07-06,53103912
AAPL,2024-10-06,97262077
AAPL,2024-11-06,172373296
AAPL,2024-12-06,198134293
AAPL,2025-01-06,97862729
AAPL,2025-02-06,70122748
AAPL,2025-05-06,93728300
AAPL,2025-06-06,79943254
AAPL,2025-08-06,86172451
AAPL,2025-09-06,246421353
AAPL,2025-12-06,80727006
AAPL,2026-01-06,56713868
AAPL,2026-02-06,66213186
AAPL,2026-03-06,49772707
AAPL,2026-04-06,82542718
AAPL,2024-01-07,60402929
AAPL,2024-02-07,58046178
AAPL,2024-03-07,37369801
AAPL,2024-05-07,60412408
AAPL,2024-08-07,59085861
AAPL,2024-09-07,48169822
AAPL,2024-10-07,62627687
AAPL,2024-11-07,64710617
AAPL,2024-12-07,53046527
AAPL,2025-03-07,62631252
AAPL,2025-04-07,43234278
AAPL,2025-05-07,57345884
AAPL,2025-06-07,66034585
AAPL,2025-07-07,49151453
AAPL,2025-10-07,48201835
AAPL,2025-11-07,39960260
AAPL,2025-12-07,61777576
AAPL,2026-01-07,51391199
AAPL,2026-02-07,41601345
AAPL,2026-05-07,36311778
AAPL,2026-06-07,41643840
AAPL,2026-07-07,50036262
AAPL,2024-01-08,62500996
AAPL,2024-02-08,105568560
AAPL,2024-05-08,119548589
AAPL,2024-06-08,69660488
AAPL,2024-07-08,63516417
AAPL,2024-08-08,47161149
AAPL,2024-09-08,42201646
AAPL,2024-12-08,38028092
AAPL,2025-01-08,44155331
AAPL,2025-02-08,41960574
AAPL,2025-03-08,46414013
AAPL,2025-04-08,44340240
AAPL,2025-07-08,40687813
AAPL,2025-08-08,30299033
AAPL,2025-09-08,34765480
AAPL,2025-10-08,43695321
AAPL,2025-11-08,38677250
AAPL,2026-02-08,30602208
AAPL,2026-03-08,35934559
AAPL,2026-04-08,38052167
AAPL,2026-05-08,51906297
AAPL,2026-06-08,52990770
AAPL,2024-03-09,50190574
AAPL,2024-04-09,43840196
AAPL,2024-05-09,36615398
AAPL,2024-06-09,48423011
AAPL,2024-09-09,67179965
AAPL,2024-10-09,51591033
AAPL,2024-11-09,44587072
AAPL,2024-12-09,37498225
AAPL,2025-01-09,36766619
AAPL,2025-04-09,59357427
AAPL,2025-05-09,45519339
AAPL,2025-06-09,59894928
AAPL,2025-07-09,66781315
AAPL,2025-08-09,318679888
AAPL,2025-11-09,54146023
AAPL,2025-12-09,43556068
AAPL,2026-01-09,42308715
AAPL,2026-02-09,36636707
AAPL,2026-03-09,34025967
AAPL,2026-06-09,54793391
AAPL,2024-01-10,63285048
AAPL,2024-02-10,32880605
AAPL,2024-03-10,34044158
AAPL,2024-04-10,37345098
AAPL,2024-07-10,39505354
AAPL,2024-08-10,31855693
AAPL,2024-09-10,33591091
AAPL,2024-10-10,28183544
AAPL,2024-11-10,31759188
AAPL,2025-02-10,39882085
AAPL,2025-03-10,954380
AAPL,2025-04-10,34082240
AAPL,2025-05-10,32993810
AAPL,2025-06-10,46431472
AAPL,2025-09-10,36254470
AAPL,2025-10-10,38846578
AAPL,2025-11-10,52286979
AAPL,2025-12-10,31109503
AAPL,2026-01-10,38802304
AAPL,2026-04-10,36087134
AAPL,2026-06-10,47070907
AAPL,2026-07-10,64370086
AAPL,2024-01-11,65276741
AAPL,2024-04-11,44944468
AAPL,2024-05-11,28111338
AAPL,2024-06-11,54561121
AAPL,2024-07-11,42137691
AAPL,2024-08-11,38328824
AAPL,2024-11-11,42005602
AAPL,2024-12-11,40398299
AAPL,2025-01-11,48566217
AAPL,2025-02-11,44923941
AAPL,2025-03-11,47923696
AAPL,2025-06-11,44686020
AAPL,2025-07-11,36211774
AAPL,2025-08-11,35169566
AAPL,2025-09-11,42108327
AAPL,2025-10-11,38168252
AAPL,2026-01-11,90152832
AAPL,2026-02-11,45986189
AAPL,2026-03-11,33498439
AMZN,2025-04-11,42711682
AMZN,2025-05-11,40610907
AMZN,2025-06-11,65814022
AMZN,2023-01-12,39951833
AMZN,2023-04-12,48294244
AMZN,2023-05-12,46822411
AMZN,2023-06-12,39678960
AMZN,2023-07-12,52352830
AMZN,2023-08-12,41905965
AMZN,2023-11-12,50907288
AMZN,2023-12-12,44944264
AMZN,2024-01-12,52766196
AMZN,2024-02-12,58400848
AMZN,2024-03-12,110089342
AMZN,2024-06-12,62512828
AMZN,2024-07-12,43171292
AMZN,2024-08-12,50322106
AMZN,2024-09-12,36305733
AMZN,2024-10-12,29514093
AMZN,2025-02-12,25067222
AMZN,2025-03-12,31434733
AMZN,2025-04-12,27057002
AMZN,2025-05-12,39823204
AMZN,2024-02-01,47339424
AMZN,2024-03-01,49425495
AMZN,2024-04-01,56039807
AMZN,2024-05-01,45153147
AMZN,2024-08-01,46757053
AMZN,2024-09-01,43812567
AMZN,2024-10-01,44421830
AMZN,2024-11-01,49072691
AMZN,2024-12-01,40484155
AMZN,2025-04-01,41384636
AMZN,2025-05-01,34953363
AMZN,2025-06-01,37850245
AMZN,2025-07-01,51651628
AMZN,2025-10-01,43687468
AMZN,2025-11-01,37986039
AMZN,2025-12-01,48547315
AMZN,2026-01-01,43638592
AMZN,2026-02-01,51047353
AMZN,2026-05-01,45270385
AMZN,2026-06-01,45207430
AMZN,2026-07-01,50284371
AMZN,2024-01-02,76542419
AMZN,2024-02-02,117218313
AMZN,2024-05-02,55081297
AMZN,2024-06-02,42505518
AMZN,2024-07-02,47174060
AMZN,2024-08-02,42316454
AMZN,2024-09-02,56985986
AMZN,2024-12-02,51050440
AMZN,2025-01-02,56345122
AMZN,2025-02-02,42815544
AMZN,2025-03-02,49855196
AMZN,2025-04-02,48107744
AMZN,2025-08-02,41980326
AMZN,2025-09-02,44575623
AMZN,2025-10-02,55392354
AMZN,2025-11-02,59715243
AMZN,2026-02-02,44368614
AMZN,2026-03-02,31141732
AMZN,2026-04-02,28180482
AMZN,2026-05-02,53805359
AMZN,2024-01-03,31981152
AMZN,2024-04-03,37381520
AMZN,2024-05-03,37228343
AMZN,2024-06-03,32090926
AMZN,2024-07-03,34063283
AMZN,2024-08-03,37893242
AMZN,2024-11-03,28484777
AMZN,2024-12-03,36610604
AMZN,2025-01-03,30772600
AMZN,2025-02-03,43705840
AMZN,2025-03-03,72147390
AMZN,2025-06-03,31250688
AMZN,2025-07-03,26880893
AMZN,2025-08-03,29947150
AMZN,2025-09-03,32824320
AMZN,2025-10-03,27995378
AMZN,2026-01-03,29815464
AMZN,2026-02-03,29658982
AMZN,2026-03-03,33272551
AMZN,2026-04-03,38051588
AMZN,2024-01-04,29174521
AMZN,2024-02-04,32611546
AMZN,2024-03-04,31046638
AMZN,2024-04-04,41624261
AMZN,2024-05-04,42373992
AMZN,2024-08-04,39221282
AMZN,2024-09-04,36546946
AMZN,2024-10-04,35879151
AMZN,2024-11-04,40020742
AMZN,2024-12-04,38608849
AMZN,2025-03-04,48052395
AMZN,2025-04-04,32891265
AMZN,2025-05-04,31359673
AMZN,2025-06-04,30723793
AMZN,2025-07-04,56000729
AMZN,2025-10-04,37924890
AMZN,2025-11-04,37046519
AMZN,2025-12-04,34185109
AMZN,2026-01-04,49249390
AMZN,2026-02-04,43919765
AMZN,2026-05-04,54063937
AMZN,2026-06-04,94639786
AMZN,2024-01-05,94645148
AMZN,2024-02-05,54303510
AMZN,2024-03-05,39172004
AMZN,2024-06-05,34725295
AMZN,2024-07-05,34048902
AMZN,2024-08-05,26136350
AMZN,2024-09-05,43368377
AMZN,2024-10-05,34141771
AMZN,2025-01-05,24898613
AMZN,2025-02-05,38698155
AMZN,2025-03-05,75459927
AMZN,2025-04-05,38834450
AMZN,2025-05-05,33175655
AMZN,2025-08-05,30511768
AMZN,2025-09-05,50839129
AMZN,2025-10-05,28148784
AMZN,2025-11-05,33670173
AMZN,2025-12-05,27471640
AMZN,2026-04-05,29926963
AMZN,2026-05-05,32009294
AMZN,2026-06-05,29249229
AMZN,2026-07-05,58903939
AMZN,2024-03-06,30786640
AMZN,2024-04-06,27198388
AMZN,2024-05-06,32116394
AMZN,2024-06-06,31371151
AMZN,2024-07-06,28021473
AMZN,2024-10-06,34494498
AMZN,2024-11-06,27265108
AMZN,2024-12-06,33984216
AMZN,2025-01-06,39721545
AMZN,2025-02-06,25456410
AMZN,2025-05-06,35601907
AMZN,2025-06-06,36659157
AMZN,2025-08-06,44726779
AMZN,2025-09-06,72931754
AMZN,2025-12-06,50610379
AMZN,2026-01-06,45898475
AMZN,2026-02-06,65103893
AMZN,2026-03-06,74397491
AMZN,2026-04-06,76930192
AMZN,2024-01-07,41192011
AMZN,2024-02-07,45600013
AMZN,2024-03-07,31597926
AMZN,2024-05-07,39858885
AMZN,2024-08-07,34767261
AMZN,2024-09-07,32756736
AMZN,2024-10-07,32883753
AMZN,2024-11-07,44565041
AMZN,2024-12-07,30598525
AMZN,2025-03-07,40683227
AMZN,2025-04-07,33994714
AMZN,2025-05-07,48076139
AMZN,2025-06-07,51043626
AMZN,2025-07-07,43081829
AMZN,2025-10-07,39931923
AMZN,2025-11-07,47537670
AMZN,2025-12-07,41532360
AMZN,2026-01-07,44464163
AMZN,2026-02-07,29505964
AMZN,2026-05-07,33270123
AMZN,2026-06-07,39508574
AMZN,2026-07-07,41667326
AMZN,2024-01-08,70435635
AMZN,2024-02-08,141448365
AMZN,2024-05-08,83149437
AMZN,2024-06-08,59950830
AMZN,2024-07-08,48408240
AMZN,2024-08-08,44616206
AMZN,2024-09-08,36401049
AMZN,2024-12-08,30072788
AMZN,2025-01-08,39237915
AMZN,2025-02-08,28843804
AMZN,2025-03-08,51698513
AMZN,2025-04-08,31489175
AMZN,2025-07-08,31129807
AMZN,2025-08-08,26255204
AMZN,2025-09-08,35599120
AMZN,2025-10-08,32047482
AMZN,2025-11-08,29150091
AMZN,2026-02-08,22366236
AMZN,2026-03-08,29841979
AMZN,2026-04-08,29045025
AMZN,2026-05-08,26407815
AMZN,2026-06-08,43429355
AMZN,2024-03-09,37817511
AMZN,2024-04-09,30309225
AMZN,2024-05-09,40170526
AMZN,2024-06-09,41466537
AMZN,2024-09-09,29037362
AMZN,2024-10-09,36233796
AMZN,2024-11-09,42564698
AMZN,2024-12-09,33622483
AMZN,2025-01-09,26495351
AMZN,2025-04-09,26065485
AMZN,2025-05-09,26091682
AMZN,2025-06-09,34448130
AMZN,2025-07-09,39543168
AMZN,2025-08-09,100378553
AMZN,2025-11-09,36993111
AMZN,2025-12-09,43478926
AMZN,2026-01-09,26391144
AMZN,2026-02-09,36334854
AMZN,2026-03-09,36002316
AMZN,2026-06-09,41680400
AMZN,2024-01-10,36044906
AMZN,2024-02-10,23704056
AMZN,2024-03-10,30204302
AMZN,2024-04-10,41079011
AMZN,2024-07-10,42364201
AMZN,2024-08-10,26372086
AMZN,2024-09-10,26343117
AMZN,2024-10-10,27785043
AMZN,2024-11-10,25751557
AMZN,2025-02-10,22614407
AMZN,2025-03-10,32178925
AMZN,2025-04-10,23456812
AMZN,2025-05-10,25039414
AMZN,2025-06-10,37417670
AMZN,2025-09-10,24639393
AMZN,2025-10-10,29650593
AMZN,2025-11-10,31937089
AMZN,2025-12-10,21647395
AMZN,2026-01-10,29362060
AMZN,2026-04-10,27930836
AMZN,2026-05-10,35690158
AMZN,2026-06-10,37707550
AMZN,2026-07-10,75146759
AMZN,2024-01-11,99687847
AMZN,2024-04-11,38492062
AMZN,2024-05-11,30564784
AMZN,2024-06-11,72292167
AMZN,2024-07-11,52878383
AMZN,2024-08-11,36075846
AMZN,2024-11-11,35456012
AMZN,2024-12-11,38942918
AMZN,2025-01-11,46212943
AMZN,2025-02-11,42620309
AMZN,2025-03-11,86591144
AMZN,2025-06-11,36512465
AMZN,2025-07-11,31197867
AMZN,2025-08-11,32768989
AMZN,2025-09-11,58800042
AMZN,2025-10-11,31530844
AMZN,2026-01-11,40685672
AMZN,2026-02-11,41673737
AMZN,2026-03-11,28061638
JNJ,2025-04-11,5909044
JNJ,2025-05-11,5190026
JNJ,2025-06-11,12481867
JNJ,2023-01-12,10342901
JNJ,2023-04-12,8920279
JNJ,2023-05-12,7268151
JNJ,2023-06-12,6642891
JNJ,2023-07-12,6532388
JNJ,2023-08-12,6254673
JNJ,2023-11-12,6090360
JNJ,2023-12-12,5324406
JNJ,2024-01-12,10764575
JNJ,2024-02-12,9240800
JNJ,2024-03-12,21727754
JNJ,2024-06-12,7231383
JNJ,2024-07-12,6651744
JNJ,2024-08-12,7008313
JNJ,2024-09-12,4598843
JNJ,2024-10-12,3798865
JNJ,2025-02-12,4170190
JNJ,2025-03-12,5288101
JNJ,2025-04-12,4377535
JNJ,2025-05-12,4313691
JNJ,2024-02-01,9622108
JNJ,2024-03-01,8231987
JNJ,2024-04-01,6766641
JNJ,2024-05-01,5602564
JNJ,2024-08-01,6569810
JNJ,2024-09-01,6357014
JNJ,2024-10-01,4945088
JNJ,2024-11-01,4946015
JNJ,2024-12-01,4496942
JNJ,2025-04-01,6923174
JNJ,2025-05-01,5072104
JNJ,2025-06-01,5368502
JNJ,2025-07-01,7071320
JNJ,2025-10-01,6824156
JNJ,2025-11-01,9149777
JNJ,2025-12-01,7247926
JNJ,2026-01-01,5478898
JNJ,2026-02-01,5591930
JNJ,2026-05-01,6483190
JNJ,2026-06-01,7200538
JNJ,2026-07-01,8257029
JNJ,2024-01-02,8012122
JNJ,2024-02-02,8295916
JNJ,2024-05-02,9121808
JNJ,2024-06-02,9230611
JNJ,2024-07-02,8690294
JNJ,2024-08-02,9754960
JNJ,2024-09-02,6529202
JNJ,2024-12-02,6701508
JNJ,2025-01-02,8621022
JNJ,2025-02-02,9098805
JNJ,2025-03-02,7462529
JNJ,2025-04-02,8540961
JNJ,2025-08-02,9501742
JNJ,2025-09-02,7473300
JNJ,2025-10-02,8065010
JNJ,2025-11-02,6725963
JNJ,2026-02-02,5465417
JNJ,2026-03-02,5078650
JNJ,2026-04-02,6071076
JNJ,2026-05-02,9849270
JNJ,2024-01-03,5670135
JNJ,2024-04-03,8533083
JNJ,2024-05-03,8298182
JNJ,2024-06-03,5773683
JNJ,2024-07-03,5188726
JNJ,2024-08-03,5283951
JNJ,2024-11-03,4620826
JNJ,2024-12-03,8018736
JNJ,2025-01-03,6260000
JNJ,2025-02-03,6988264
JNJ,2025-03-03,13165500
JNJ,2025-06-03,6602255
JNJ,2025-07-03,7840624
JNJ,2025-08-03,5982304
JNJ,2025-09-03,5915777
JNJ,2025-10-03,7248622
JNJ,2026-01-03,7498100
JNJ,2026-02-03,6864099
JNJ,2026-03-03,8461600
JNJ,2026-04-03,6181503
JNJ,2024-01-04,4364699
JNJ,2024-02-04,6102497
JNJ,2024-03-04,8098242
JNJ,2024-04-04,6947423
JNJ,2024-05-04,6783020
JNJ,2024-08-04,5935415
JNJ,2024-09-04,6135556
JNJ,2024-10-04,6809519
JNJ,2024-11-04,8374434
JNJ,2024-12-04,7100178
JNJ,2025-03-04,8502266
JNJ,2025-04-04,12774859
JNJ,2025-05-04,9378059
JNJ,2025-06-04,9887704
JNJ,2025-07-04,9750751
JNJ,2025-10-04,10118694
JNJ,2025-11-04,10110442
JNJ,2025-12-04,9756259
JNJ,2026-01-04,7642732
JNJ,2026-02-04,6182982
JNJ,2026-05-04,6461588
JNJ,2026-06-04,8817719
JNJ,2024-01-05,14473711
JNJ,2024-02-05,8459796
JNJ,2024-03-05,6532718
JNJ,2024-06-05,5042757
JNJ,2024-07-05,7333730
JNJ,2024-08-05,7735148
JNJ,2024-09-05,6546153
JNJ,2024-10-05,5710566
JNJ,2025-01-05,5628467
JNJ,2025-02-05,8254171
JNJ,2025-03-05,5547955
JNJ,2025-04-05,7590959
JNJ,2025-05-05,6521794
JNJ,2025-08-05,7742280
JNJ,2025-09-05,5492354
JNJ,2025-10-05,6609788
JNJ,2025-11-05,8000422
JNJ,2025-12-05,9520576
JNJ,2026-04-05,10499829
JNJ,2026-05-05,8263810
JNJ,2026-06-05,8491111
JNJ,2026-07-05,14621203
JNJ,2024-03-06,7329241
JNJ,2024-04-06,8876441
JNJ,2024-05-06,5891299
JNJ,2024-06-06,5016301
JNJ,2024-07-06,5111626
JNJ,2024-10-06,5751309
JNJ,2024-11-06,5661236
JNJ,2024-12-06,6180493
JNJ,2025-01-06,6840374
JNJ,2025-02-06,4075342
JNJ,2025-05-06,6666583
JNJ,2025-06-06,6156572
JNJ,2025-08-06,8749717
JNJ,2025-09-06,15176869
JNJ,2025-12-06,6914671
JNJ,2026-01-06,6620303
JNJ,2026-02-06,5267809
JNJ,2026-03-06,5739246
JNJ,2026-04-06,10495735
JNJ,2024-01-07,5144443
JNJ,2024-02-07,5491962
JNJ,2024-03-07,3246157
JNJ,2024-05-07,4888535
JNJ,2024-08-07,5260229
JNJ,2024-09-07,5892187
JNJ,2024-10-07,6093187
JNJ,2024-11-07,6352109
JNJ,2024-12-07,5336394
JNJ,2025-03-07,6711354
JNJ,2025-04-07,6469582
JNJ,2025-05-07,13801429
JNJ,2025-06-07,10166247
JNJ,2025-07-07,7398036
JNJ,2025-10-07,6840609
JNJ,2025-11-07,6261870
JNJ,2025-12-07,7168217
JNJ,2026-01-07,10019578
JNJ,2026-02-07,8356878
JNJ,2026-05-07,5625204
JNJ,2026-06-07,6545677
JNJ,2026-07-07,8293239
JNJ,2024-01-08,7213419
JNJ,2024-02-08,11280357
JNJ,2024-05-08,12032209
JNJ,2024-06-08,7607144
JNJ,2024-07-08,5993028
JNJ,2024-08-08,5094830
JNJ,2024-09-08,4579186
JNJ,2024-12-08,7605419
JNJ,2025-01-08,9711395
JNJ,2025-02-08,5141249
JNJ,2025-03-08,7237785
JNJ,2025-04-08,5012774
JNJ,2025-07-08,4408517
JNJ,2025-08-08,7275133
JNJ,2025-09-08,5019375
JNJ,2025-10-08,6552142
JNJ,2025-11-08,7093429
JNJ,2026-02-08,6870622
JNJ,2026-03-08,4388728
JNJ,2026-04-08,5187198
JNJ,2026-05-08,7390125
JNJ,2026-06-08,7971017
JNJ,2024-03-09,6956452
JNJ,2024-04-09,6939132
JNJ,2024-05-09,4600392
JNJ,2024-06-09,6016884
JNJ,2024-09-09,7538233
JNJ,2024-10-09,6559734
JNJ,2024-11-09,5920165
JNJ,2024-12-09,4541046
JNJ,2025-01-09,3693548
JNJ,2025-04-09,5187887
JNJ,2025-05-09,5066586
JNJ,2025-06-09,4722765
JNJ,2025-07-09,4956119
JNJ,2025-08-09,11838967
JNJ,2025-11-09,4671645
JNJ,2025-12-09,6041561
JNJ,2026-01-09,5420011
JNJ,2026-02-09,6122231
JNJ,2026-03-09,7553905
JNJ,2026-06-09,6010407
JNJ,2024-01-10,4408019
JNJ,2024-02-10,4684472
JNJ,2024-03-10,4791223
JNJ,2024-04-10,5331694
JNJ,2024-07-10,4265971
JNJ,2024-08-10,4766250
JNJ,2024-09-10,6047269
JNJ,2024-10-10,4793889
JNJ,2024-11-10,5253459
JNJ,2025-02-10,5963961
JNJ,2025-03-10,10547966
JNJ,2025-04-10,5982291
JNJ,2025-05-10,4798238
JNJ,2025-06-10,5908012
JNJ,2025-09-10,6082736
JNJ,2025-10-10,5680612
JNJ,2025-11-10,7442026
JNJ,2025-12-10,5386525
JNJ,2026-01-10,6400449
JNJ,2026-04-10,4842653
JNJ,2026-05-10,5216879
JNJ,2026-06-10,5820530
JNJ,2026-07-10,8613860
JNJ,2024-01-11,5256652
JNJ,2024-04-11,4644011
JNJ,2024-05-11,6547074
JNJ,2024-06-11,8926601
JNJ,2024-07-11,7522812
JNJ,2024-08-11,8926134
JNJ,2024-11-11,7146759
JNJ,2024-12-11,7181408
JNJ,2025-01-11,7162233
JNJ,2025-02-11,7716385
JNJ,2025-03-11,11328515
JNJ,2025-06-11,7514177
JNJ,2025-07-11,8233678
JNJ,2025-08-11,9061274
JNJ,2025-09-11,10141056
JNJ,2025-10-11,8265961
JNJ,2026-01-11,12256242
JNJ,2026-02-11,5683499
JNJ,2026-03-11,4140444
JPM,2025-04-11,6582937
JPM,2025-05-11,9126053
JPM,2025-06-11,9869790
JPM,2023-01-12,8916001
JPM,2023-04-12,9607465
JPM,2023-05-12,9135597
JPM,2023-06-12,9366004
JPM,2023-07-12,8130874
JPM,2023-08-12,7369370
JPM,2023-11-12,8093908
JPM,2023-12-12,10222978
JPM,2024-01-12,12379098
JPM,2024-02-12,13642990
JPM,2024-03-12,20309348
JPM,2024-06-12,8469608
JPM,2024-07-12,10345691
JPM,2024-08-12,10734709
JPM,2024-09-12,7601678
JPM,2024-10-12,6576322
JPM,2025-02-12,4683605
JPM,2025-03-12,6428643
JPM,2025-04-12,6320129
JPM,2025-05-12,6435102
JPM,2024-02-01,9977424
JPM,2024-03-01,9852335
JPM,2024-04-01,11972545
JPM,2024-05-01,10066029
JPM,2024-08-01,11229916
JPM,2024-09-01,9923630
JPM,2024-10-01,9670218
JPM,2024-11-01,11919498
JPM,2024-12-01,19436504
JPM,2025-04-01,17206420
JPM,2025-05-01,11107466
JPM,2025-06-01,9382255
JPM,2025-07-01,13115664
JPM,2025-10-01,12837505
JPM,2025-11-01,8360829
JPM,2025-12-01,9967060
JPM,2026-01-01,8873481
JPM,2026-02-01,7442955
JPM,2026-05-01,6971192
JPM,2026-06-01,10822075
JPM,2026-07-01,11521820
JPM,2024-01-02,9354798
JPM,2024-02-02,8607839
JPM,2024-05-02,7820160
JPM,2024-06-02,6765684
JPM,2024-07-02,7225478
JPM,2024-08-02,6060285
JPM,2024-09-02,6296729
JPM,2024-12-02,8539316
JPM,2025-01-02,8397631
JPM,2025-02-02,7056664
JPM,2025-03-02,8723390
JPM,2025-04-02,8152647
JPM,2025-08-02,9667959
JPM,2025-09-02,7027857
JPM,2025-10-02,9296459
JPM,2025-11-02,7105833
JPM,2026-02-02,7145391
JPM,2026-03-02,5717065
JPM,2026-04-02,6131608
JPM,2026-05-02,9643012
JPM,2024-01-03,6311996
JPM,2024-04-03,7063605
JPM,2024-05-03,6617832
JPM,2024-06-03,7572891
JPM,2024-07-03,7618277
JPM,2024-08-03,6172199
JPM,2024-11-03,5762569
JPM,2024-12-03,5708384
JPM,2025-01-03,7795535
JPM,2025-02-03,10310948
JPM,2025-03-03,17214229
JPM,2025-06-03,9013843
JPM,2025-07-03,8478717
JPM,2025-08-03,9367043
JPM,2025-09-03,11203796
JPM,2025-10-03,8108840
JPM,2026-01-03,8620015
JPM,2026-02-03,5961484
JPM,2026-03-03,8725757
JPM,2026-04-03,8628313
JPM,2024-01-04,7309009
JPM,2024-02-04,7014683
JPM,2024-03-04,9353426
JPM,2024-04-04,9243793
